split_a,pair_type,mean_cos,frac_positive,n_pairs
2,within_long_d5,0.6764,1.0,78
2,within_long_d6,0.6671,1.0,76
2,within_long_d7,0.6591,1.0,74
2,within_long_d8,0.652,1.0,72
2,within_long_d9,0.6488,1.0,70
2,within_long_d10,0.6464,1.0,68
2,within_long_d11,0.6452,1.0,66
2,within_long_d12,0.6438,1.0,64
2,within_long_d13,0.6433,1.0,62
2,within_long_d14,0.6376,1.0,60
2,within_long_d15,0.6461,1.0,58
2,within_long_d16,0.6942,1.0,56
2,within_long_d17,0.7548,1.0,54
2,within_long_d18,0.6771,1.0,52
2,within_long_d19,0.5076,1.0,50
2,within_long_d20,0.5094,1.0,48
2,within_long_d21,0.5111,1.0,46
2,within_long_d22,0.5128,1.0,44
2,within_long_d23,0.5147,1.0,42
2,within_long_d24,0.517,1.0,40
2,within_long_d25,0.5203,1.0,38
2,within_long_d26,0.5247,1.0,36
2,within_long_d27,0.5295,1.0,34
2,within_long_d28,0.5339,1.0,32
2,within_long_d29,0.5387,1.0,30
2,within_long_d30,0.5415,1.0,28
2,within_long_d31,0.5414,1.0,26
2,within_long_d32,0.54,1.0,24
2,within_long_d33,0.5386,1.0,22
2,within_long_d34,0.5366,1.0,20
2,within_long_d35,0.5351,1.0,18
2,within_long_d36,0.5386,1.0,16
2,within_long_d37,0.541,1.0,14
2,within_long_d38,0.5445,1.0,12
2,within_long_d39,0.5542,1.0,10
2,within_long_d40,0.549,1.0,8
2,within_long_d41,0.5276,1.0,6
2,within_long_d42,0.5108,1.0,4
2,within_long_d43,0.5187,1.0,2
3,within_long,0.9686,1.0,361200
3,within_short,0.8147,1.0,1200
3,cut,-0.7272,0.0,25800
3,cut,-0.7272,0.0,25800
3,within_long_d1,0.989,1.0,84
3,within_long_d2,0.9798,1.0,82
3,within_long_d3,0.9775,1.0,80
3,within_long_d4,0.9763,1.0,78
3,within_long_d5,0.9749,1.0,76
3,within_long_d6,0.9737,1.0,74
3,within_long_d7,0.9726,1.0,72
3,within_long_d8,0.9717,1.0,70
3,within_long_d9,0.9709,1.0,68
3,within_long_d10,0.9705,1.0,66
3,within_long_d11,0.97,1.0,64
3,within_long_d12,0.9698,1.0,62
3,within_long_d13,0.9696,1.0,60
3,within_long_d14,0.9692,1.0,58
3,within_long_d15,0.9696,1.0,56
3,within_long_d16,0.9728,1.0,54
3,within_long_d17,0.9766,1.0,52
3,within_long_d18,0.9704,1.0,50
3,within_long_d19,0.9588,1.0,48
3,within_long_d20,0.9588,1.0,46
3,within_long_d21,0.9588,1.0,44
3,within_long_d22,0.9588,1.0,42
3,within_long_d23,0.9587,1.0,40
3,within_long_d24,0.9586,1.0,38
3,within_long_d25,0.9584,1.0,36
3,within_long_d26,0.9582,1.0,34
3,within_long_d27,0.9579,1.0,32
3,within_long_d28,0.9574,1.0,30
3,within_long_d29,0.9571,1.0,28
3,within_long_d30,0.9568,1.0,26
3,within_long_d31,0.9565,1.0,24
3,within_long_d32,0.9559,1.0,22
3,within_long_d33,0.9554,1.0,20
3,within_long_d34,0.9553,1.0,18
3,within_long_d35,0.9554,1.0,16
3,within_long_d36,0.9554,1.0,14
3,within_long_d37,0.9558,1.0,12
3,within_long_d38,0.9565,1.0,10
3,within_long_d39,0.9553,1.0,8
3,within_long_d40,0.9538,1.0,6
3,within_long_d41,0.9546,1.0,4
3,within_long_d42,0.9561,1.0,2
4,within_long,0.9784,1.0,344400
