== eval_threeway_splitchains.py (exact match for every 3-way split combination) ==
checkpoint=runs/report10/n60_train/n60_path_union_k3_roberta_similarity_lam0_seed1000/last.pt
  arch=roberta readout=similarity n=60 device=cuda topology=chain
testing 300 distinct 3-way size combinations (partitions of 60, min_size=1)
  sizes=(8, 15, 37) exact=0.000 reach=(1.0,1.0,0.7491) cut=(0.999,1.0,0.9997) pos_rate=0.368
  sizes=(8, 16, 36) exact=0.000 reach=(1.0,1.0,0.7599) cut=(0.9999,1.0,0.9918) pos_rate=0.367
  sizes=(8, 17, 35) exact=0.000 reach=(1.0,1.0,0.7722) cut=(0.9999,1.0,0.9862) pos_rate=0.368
  sizes=(8, 18, 34) exact=0.000 reach=(1.0,1.0,0.7853) cut=(0.9999,1.0,0.9846) pos_rate=0.367
  sizes=(8, 19, 33) exact=0.000 reach=(1.0,0.9998,0.8001) cut=(1.0,1.0,0.9848) pos_rate=0.367
  sizes=(8, 20, 32) exact=0.000 reach=(1.0,0.9944,0.8156) cut=(1.0,1.0,0.9882) pos_rate=0.366
  sizes=(8, 21, 31) exact=0.000 reach=(1.0,0.9853,0.8314) cut=(1.0,1.0,0.9934) pos_rate=0.364
  sizes=(8, 22, 30) exact=0.000 reach=(1.0,0.9735,0.8474) cut=(1.0,1.0,0.9993) pos_rate=0.362
  sizes=(8, 23, 29) exact=0.000 reach=(1.0,0.9599,0.8636) cut=(1.0,1.0,1.0) pos_rate=0.362
  sizes=(8, 24, 28) exact=0.000 reach=(1.0,0.9449,0.8801) cut=(1.0,1.0,0.9999) pos_rate=0.362
  sizes=(8, 25, 27) exact=0.000 reach=(1.0,0.9293,0.8967) cut=(1.0,1.0,0.9995) pos_rate=0.362
  sizes=(8, 26, 26) exact=0.000 reach=(1.0,0.9131,0.913) cut=(1.0,1.0,0.9996) pos_rate=0.362
  sizes=(9, 9, 42) exact=0.503 reach=(1.0,1.0,1.0) cut=(0.9744,1.0,1.0) pos_rate=0.536
  sizes=(9, 10, 41) exact=0.660 reach=(1.0,1.0,1.0) cut=(0.9877,1.0,1.0) pos_rate=0.518
  sizes=(9, 11, 40) exact=0.653 reach=(1.0,1.0,0.9943) cut=(0.99,1.0,1.0) pos_rate=0.499
  sizes=(9, 12, 39) exact=0.000 reach=(1.0,1.0,0.7417) cut=(0.9963,1.0,1.0) pos_rate=0.379
  sizes=(9, 13, 38) exact=0.000 reach=(1.0,1.0,0.7483) cut=(0.9978,1.0,1.0) pos_rate=0.372
  sizes=(9, 14, 37) exact=0.000 reach=(1.0,1.0,0.7554) cut=(0.9971,1.0,1.0) pos_rate=0.367
  sizes=(9, 15, 36) exact=0.000 reach=(1.0,1.0,0.7634) cut=(0.9989,1.0,0.9995) pos_rate=0.362
  sizes=(9, 16, 35) exact=0.000 reach=(1.0,1.0,0.7741) cut=(0.9998,1.0,0.9877) pos_rate=0.363
  sizes=(9, 17, 34) exact=0.000 reach=(1.0,1.0,0.7854) cut=(1.0,1.0,0.9804) pos_rate=0.363
  sizes=(9, 18, 33) exact=0.000 reach=(1.0,1.0,0.8006) cut=(0.9998,1.0,0.9785) pos_rate=0.364
  sizes=(9, 19, 32) exact=0.000 reach=(1.0,0.9999,0.8155) cut=(1.0,1.0,0.9812) pos_rate=0.363
  sizes=(9, 20, 31) exact=0.000 reach=(1.0,0.9944,0.8318) cut=(1.0,1.0,0.9875) pos_rate=0.361
  sizes=(9, 21, 30) exact=0.000 reach=(1.0,0.9852,0.8476) cut=(1.0,1.0,0.9972) pos_rate=0.357
  sizes=(9, 22, 29) exact=0.000 reach=(1.0,0.9735,0.8638) cut=(1.0,1.0,0.9981) pos_rate=0.357
