split_a,pair_type,mean_cos,frac_positive,n_pairs
2,within_long_d26,0.7236,1.0,36
2,within_long_d27,0.7215,1.0,34
2,within_long_d28,0.7185,1.0,32
2,within_long_d29,0.7149,1.0,30
2,within_long_d30,0.7118,1.0,28
2,within_long_d31,0.711,1.0,26
2,within_long_d32,0.7124,1.0,24
2,within_long_d33,0.715,1.0,22
2,within_long_d34,0.7187,1.0,20
2,within_long_d35,0.7252,1.0,18
2,within_long_d36,0.7321,1.0,16
2,within_long_d37,0.7386,1.0,14
2,within_long_d38,0.7425,1.0,12
2,within_long_d39,0.7438,1.0,10
2,within_long_d40,0.7402,1.0,8
2,within_long_d41,0.7313,1.0,6
2,within_long_d42,0.7172,1.0,4
2,within_long_d43,0.6971,1.0,2
3,within_long,0.7697,1.0,361200
3,within_short,0.8697,1.0,1200
3,cut,-0.3927,0.0,25800
3,cut,-0.3927,0.0,25800
3,within_long_d1,0.9772,1.0,84
3,within_long_d2,0.9334,1.0,82
3,within_long_d3,0.8865,1.0,80
3,within_long_d4,0.8454,1.0,78
3,within_long_d5,0.816,1.0,76
3,within_long_d6,0.7969,1.0,74
3,within_long_d7,0.7852,1.0,72
3,within_long_d8,0.7795,1.0,70
3,within_long_d9,0.7763,1.0,68
3,within_long_d10,0.7748,1.0,66
3,within_long_d11,0.7707,1.0,64
3,within_long_d12,0.7639,1.0,62
3,within_long_d13,0.7551,1.0,60
3,within_long_d14,0.7416,1.0,58
3,within_long_d15,0.7251,1.0,56
3,within_long_d16,0.7097,1.0,54
3,within_long_d17,0.6982,1.0,52
3,within_long_d18,0.6934,1.0,50
3,within_long_d19,0.6942,1.0,48
3,within_long_d20,0.6977,1.0,46
3,within_long_d21,0.7014,1.0,44
3,within_long_d22,0.705,1.0,42
3,within_long_d23,0.7077,1.0,40
3,within_long_d24,0.7093,1.0,38
3,within_long_d25,0.7095,1.0,36
3,within_long_d26,0.7085,1.0,34
3,within_long_d27,0.7065,1.0,32
3,within_long_d28,0.7039,1.0,30
3,within_long_d29,0.7014,1.0,28
3,within_long_d30,0.7007,1.0,26
3,within_long_d31,0.7016,1.0,24
3,within_long_d32,0.7036,1.0,22
3,within_long_d33,0.7068,1.0,20
3,within_long_d34,0.7126,1.0,18
3,within_long_d35,0.7193,1.0,16
3,within_long_d36,0.7256,1.0,14
3,within_long_d37,0.7295,1.0,12
3,within_long_d38,0.7315,1.0,10
3,within_long_d39,0.7284,1.0,8
3,within_long_d40,0.7169,1.0,6
3,within_long_d41,0.7015,1.0,4
3,within_long_d42,0.6801,1.0,2
4,within_long,0.7043,1.0,344400
4,within_short,0.8963,1.0,2400
4,cut,-0.4167,0.0,33600
4,cut,-0.4167,0.0,33600
4,within_long_d1,0.97,1.0,82
4,within_long_d2,0.9131,1.0,80
4,within_long_d3,0.8532,1.0,78
4,within_long_d4,0.8015,1.0,76
4,within_long_d5,0.7661,1.0,74
